PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,calib_fator,velocidade_calibrada,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.21231,24,FABULA SHOP VITORIA CM,0.014019,15,0.925,knn_enriquecido,1.5665883579945814,0.021962002190726037,11,25,0.5490500547681509,1
5.21231,24,FABULA CENTRO CM,0.010125,15,0.925,knn_enriquecido,1.5407029380016526,0.015599617247266733,4,18,0.2807931104508012,0
5.21237,13,FABULA SHOP LEBLON CM,0.031553,15,0.928,knn_enriquecido,1.6757020079967777,0.052873425458322326,4,18,0.9517216582498018,1
5.21237,13,FABULA RDB CM,0.019187,15,0.928,knn_enriquecido,1.4613373470269417,0.02803867967740593,4,18,0.5046962341933068,1
5.21237,13,FABULA BARRA SHOPPING,0.079682,15,0.928,knn_enriquecido,1.2565817595527058,0.1001269477646787,4,18,1.8022850597642166,2
5.21237,13,FABULA ELDORADO CM,0.007282,15,0.928,knn_enriquecido,1.5793903919633479,0.011501120834277099,6,20,0.23002241668554196,0
5.21237,13,FABULA RIO SUL CM,0.024618,15,0.928,knn_enriquecido,1.6518770394243272,0.04066590895654809,4,18,0.7319863612178656,1
5.21237,13,FABULA BARRA SALVADOR CM,0.033981,15,0.928,knn_enriquecido,1.3226336724858752,0.04494441482474252,16,30,1.3483324447422755,1
5.21237,13,FABULA HARMONIA SP CM,0.012136,15,0.928,knn_enriquecido,1.6413964500297988,0.019919987317561637,6,20,0.39839974635123276,1
5.21237,13,FABULA PLAZA SHOP CM,0.024272,15,0.928,knn_enriquecido,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.21237,13,FABULA SHOP VITORIA CM,0.01699,15,0.928,knn_enriquecido,1.5665883579945814,0.02661633620232794,11,25,0.6654084050581985,1
5.21237,13,FABULA CENTRO CM,0.009603,15,0.928,knn_enriquecido,1.5407029380016526,0.01479537031362987,4,18,0.2663166656453377,0
5.21238,24,FABULA SHOP LEBLON CM,0.037217,15,0.86,knn_enriquecido,1.6757020079967777,0.06236460163161608,4,18,1.1225628293690895,1
5.21238,24,FABULA RDB CM,0.016264,15,0.86,knn_enriquecido,1.4613373470269417,0.02376719061204618,4,18,0.4278094310168313,1
5.21238,24,FABULA BARRA SHOPPING,0.053544,15,0.86,knn_enriquecido,1.2565817595527058,0.06728241373349009,4,18,1.2110834472028216,1
5.21238,24,FABULA ELDORADO CM,0.014472,15,0.86,knn_enriquecido,1.5793903919633479,0.02285693775249357,6,20,0.45713875504987145,1
5.21238,24,FABULA RIO SUL CM,0.014491,15,0.86,knn_enriquecido,1.6518770394243272,0.023937350178297925,4,18,0.43087230320936265,1
5.21238,24,FABULA BARRA SALVADOR CM,0.029126,15,0.86,knn_enriquecido,1.3226336724858752,0.0385230283448236,16,30,1.155690850344708,1
5.21238,24,FABULA HARMONIA SP CM,0.015389,15,0.86,knn_enriquecido,1.6413964500297988,0.025259449969508574,6,20,0.5051889993901715,1
5.21238,24,FABULA PLAZA SHOP CM,0.048544,15,0.86,knn_enriquecido,1.5184927888116602,0.07371371394007323,4,18,1.326846850921318,1
5.21238,24,FABULA SHOP VITORIA CM,0.012045,15,0.86,knn_enriquecido,1.5665883579945814,0.018869556772044733,11,25,0.47173891930111833,1
5.21238,24,FABULA CENTRO CM,0.019417,15,0.86,knn_enriquecido,1.5407029380016526,0.029915828947178088,4,18,0.5384849210492055,1
5.21239,56419,FABULA SHOP LEBLON CM,0.014563,15,0.755,knn_enriquecido,1.6757020079967777,0.024403248342457072,4,18,0.4392584701642273,1
5.21239,56419,FABULA RDB CM,0.038835,15,0.755,knn_enriquecido,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.21239,56419,FABULA BARRA SHOPPING,0.075379,15,0.755,knn_enriquecido,1.2565817595527058,0.09471987645332341,4,18,1.7049577761598216,2
5.21239,56419,FABULA ELDORADO CM,0.043689,15,0.755,fallback_categoria,1.5793903919633479,0.0690019868344867,6,20,1.3800397366897341,1
5.21239,56419,FABULA RIO SUL CM,0.048544,15,0.755,knn_enriquecido,1.6518770394243272,0.08018871900181454,4,18,1.4433969420326618,1
5.21239,56419,FABULA BARRA SALVADOR CM,0.009709,15,0.755,knn_enriquecido,1.3226336724858752,0.012841450326165363,16,30,0.3852435097849609,1
5.21239,56419,FABULA HARMONIA SP CM,0.014563,15,0.755,knn_enriquecido,1.6413964500297988,0.02390365650178396,6,20,0.4780731300356792,1
5.21239,56419,FABULA PLAZA SHOP CM,0.004854,15,0.755,knn_enriquecido,1.5184927888116602,0.007370763996891798,4,18,0.13267375194405237,0
5.21239,56419,FABULA SHOP VITORIA CM,0.014563,15,0.755,knn_enriquecido,1.5665883579945814,0.02281422625747509,11,25,0.5703556564368772,1
5.21239,56419,FABULA CENTRO CM,0.004854,15,0.755,knn_enriquecido,1.5407029380016526,0.007478572061060022,4,18,0.1346142970990804,0
5.21634,24,FABULA SHOP LEBLON CM,0.058252,15,0.925,fallback_categoria,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.21634,24,FABULA RDB CM,0.043689,15,0.925,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.21634,24,FABULA BARRA SHOPPING,0.06612,15,0.925,knn_enriquecido,1.2565817595527058,0.08308518594162491,4,18,1.4955333469492484,1
5.21634,24,FABULA ELDORADO CM,0.033981,15,0.925,fallback_categoria,1.5793903919633479,0.05366926490930652,6,20,1.0733852981861305,1
5.21634,24,FABULA RIO SUL CM,0.053398,15,0.925,fallback_categoria,1.6518770394243272,0.08820693015118022,4,18,1.587724742721244,2
5.21634,24,FABULA BARRA SALVADOR CM,0.067961,15,0.925,fallback_categoria,1.3226336724858752,0.08988750701581255,16,30,2.6966252104743766,3
5.21634,24,FABULA HARMONIA SP CM,0.029126,15,0.925,fallback_categoria,1.6413964500297988,0.04780731300356792,6,20,0.9561462600713584,1
5.21634,24,FABULA PLAZA SHOP CM,0.033981,15,0.925,fallback_categoria,1.5184927888116602,0.05159990345660902,4,18,0.9287982622189623,1
5.21634,24,FABULA SHOP VITORIA CM,0.048544,15,0.925,fallback_categoria,1.5665883579945814,0.07604846525048896,11,25,1.901211631262224,2
5.21634,24,FABULA CENTRO CM,0.024272,15,0.925,fallback_categoria,1.5407029380016526,0.037395941711176106,4,18,0.6731269508011699,1
5.20606,13,FABULA SHOP LEBLON CM,0.028828,15,0.835,knn_enriquecido,1.6757020079967777,0.04830713748653111,4,18,0.8695284747575599,1
5.20606,13,FABULA RDB CM,0.028018,15,0.835,knn_enriquecido,1.4613373470269417,0.04094374978900085,4,18,0.7369874962020153,1
5.20606,13,FABULA BARRA SHOPPING,0.059715,15,0.835,knn_enriquecido,1.2565817595527058,0.07503677977168982,4,18,1.3506620358904167,1
5.20606,13,FABULA ELDORADO CM,0.013102,15,0.835,knn_enriquecido,1.5793903919633479,0.020693172915503783,6,20,0.41386345831007565,1
5.20606,13,FABULA RIO SUL CM,0.015403,15,0.835,knn_enriquecido,1.6518770394243272,0.025443862038252912,4,18,0.4579895166885524,1
5.20606,13,FABULA BARRA SALVADOR CM,0.021642,15,0.835,knn_enriquecido,1.3226336724858752,0.028624437939939313,16,30,0.8587331381981794,1
5.20606,13,FABULA HARMONIA SP CM,0.018399,15,0.835,knn_enriquecido,1.6413964500297988,0.030200053284098267,6,20,0.6040010656819653,1
5.20606,13,FABULA PLAZA SHOP CM,0.018961,15,0.835,knn_enriquecido,1.5184927888116602,0.028792141768657888,4,18,0.518258551835842,1
5.20606,13,FABULA SHOP VITORIA CM,0.02696,15,0.835,knn_enriquecido,1.5665883579945814,0.04223522213153392,11,25,1.055880553288348,1
5.20606,13,FABULA CENTRO CM,0.011868,15,0.835,knn_enriquecido,1.5407029380016526,0.018285062468203613,4,18,0.329131124427665,1
5.20606,24,FABULA SHOP LEBLON CM,0.028828,15,0.835,knn_enriquecido,1.6757020079967777,0.04830713748653111,4,18,0.8695284747575599,1
5.20606,24,FABULA RDB CM,0.028018,15,0.835,knn_enriquecido,1.4613373470269417,0.04094374978900085,4,18,0.7369874962020153,1
5.20606,24,FABULA BARRA SHOPPING,0.059715,15,0.835,knn_enriquecido,1.2565817595527058,0.07503677977168982,4,18,1.3506620358904167,1
5.20606,24,FABULA ELDORADO CM,0.013102,15,0.835,knn_enriquecido,1.5793903919633479,0.020693172915503783,6,20,0.41386345831007565,1
5.20606,24,FABULA RIO SUL CM,0.015403,15,0.835,knn_enriquecido,1.6518770394243272,0.025443862038252912,4,18,0.4579895166885524,1
5.20606,24,FABULA BARRA SALVADOR CM,0.021642,15,0.835,knn_enriquecido,1.3226336724858752,0.028624437939939313,16,30,0.8587331381981794,1
5.20606,24,FABULA HARMONIA SP CM,0.018399,15,0.835,knn_enriquecido,1.6413964500297988,0.030200053284098267,6,20,0.6040010656819653,1
5.20606,24,FABULA PLAZA SHOP CM,0.018961,15,0.835,knn_enriquecido,1.5184927888116602,0.028792141768657888,4,18,0.518258551835842,1
5.20606,24,FABULA SHOP VITORIA CM,0.02696,15,0.835,knn_enriquecido,1.5665883579945814,0.04223522213153392,11,25,1.055880553288348,1
5.20606,24,FABULA CENTRO CM,0.011868,15,0.835,knn_enriquecido,1.5407029380016526,0.018285062468203613,4,18,0.329131124427665,1
5.20606,2855,FABULA SHOP LEBLON CM,0.028828,15,0.835,knn_enriquecido,1.6757020079967777,0.04830713748653111,4,18,0.8695284747575599,1
5.20606,2855,FABULA RDB CM,0.028018,15,0.835,knn_enriquecido,1.4613373470269417,0.04094374978900085,4,18,0.7369874962020153,1
5.20606,2855,FABULA BARRA SHOPPING,0.059715,15,0.835,knn_enriquecido,1.2565817595527058,0.07503677977168982,4,18,1.3506620358904167,1
5.20606,2855,FABULA ELDORADO CM,0.013102,15,0.835,knn_enriquecido,1.5793903919633479,0.020693172915503783,6,20,0.41386345831007565,1
5.20606,2855,FABULA RIO SUL CM,0.015403,15,0.835,knn_enriquecido,1.6518770394243272,0.025443862038252912,4,18,0.4579895166885524,1
5.20606,2855,FABULA BARRA SALVADOR CM,0.021642,15,0.835,knn_enriquecido,1.3226336724858752,0.028624437939939313,16,30,0.8587331381981794,1
5.20606,2855,FABULA HARMONIA SP CM,0.018399,15,0.835,knn_enriquecido,1.6413964500297988,0.030200053284098267,6,20,0.6040010656819653,1
5.20606,2855,FABULA PLAZA SHOP CM,0.018961,15,0.835,knn_enriquecido,1.5184927888116602,0.028792141768657888,4,18,0.518258551835842,1
5.20606,2855,FABULA SHOP VITORIA CM,0.02696,15,0.835,knn_enriquecido,1.5665883579945814,0.04223522213153392,11,25,1.055880553288348,1
5.20606,2855,FABULA CENTRO CM,0.011868,15,0.835,knn_enriquecido,1.5407029380016526,0.018285062468203613,4,18,0.329131124427665,1
5.20606,7003,FABULA SHOP LEBLON CM,0.028828,15,0.835,knn_enriquecido,1.6757020079967777,0.04830713748653111,4,18,0.8695284747575599,1
5.20606,7003,FABULA RDB CM,0.028018,15,0.835,knn_enriquecido,1.4613373470269417,0.04094374978900085,4,18,0.7369874962020153,1
5.20606,7003,FABULA BARRA SHOPPING,0.059715,15,0.835,knn_enriquecido,1.2565817595527058,0.07503677977168982,4,18,1.3506620358904167,1
5.20606,7003,FABULA ELDORADO CM,0.013102,15,0.835,knn_enriquecido,1.5793903919633479,0.020693172915503783,6,20,0.41386345831007565,1
5.20606,7003,FABULA RIO SUL CM,0.015403,15,0.835,knn_enriquecido,1.6518770394243272,0.025443862038252912,4,18,0.4579895166885524,1
5.20606,7003,FABULA BARRA SALVADOR CM,0.021642,15,0.835,knn_enriquecido,1.3226336724858752,0.028624437939939313,16,30,0.8587331381981794,1
5.20606,7003,FABULA HARMONIA SP CM,0.018399,15,0.835,knn_enriquecido,1.6413964500297988,0.030200053284098267,6,20,0.6040010656819653,1
5.20606,7003,FABULA PLAZA SHOP CM,0.018961,15,0.835,knn_enriquecido,1.5184927888116602,0.028792141768657888,4,18,0.518258551835842,1
5.20606,7003,FABULA SHOP VITORIA CM,0.02696,15,0.835,knn_enriquecido,1.5665883579945814,0.04223522213153392,11,25,1.055880553288348,1
5.20606,7003,FABULA CENTRO CM,0.011868,15,0.835,knn_enriquecido,1.5407029380016526,0.018285062468203613,4,18,0.329131124427665,1
5.20642,55166,FABULA SHOP LEBLON CM,0.053398,15,0.85,fallback_categoria,1.6757020079967777,0.08947913582301194,4,18,1.6106244448142149,2
5.20642,55166,FABULA RDB CM,0.008197,15,0.85,knn_enriquecido,1.4613373470269417,0.011978582233579841,4,18,0.21561448020443713,0
5.20642,55166,FABULA BARRA SHOPPING,0.096721,15,0.85,knn_enriquecido,1.2565817595527058,0.12153784436569726,4,18,2.187681198582551,2
5.20642,55166,FABULA ELDORADO CM,0.029126,15,0.85,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.20642,55166,FABULA RIO SUL CM,0.008197,15,0.85,knn_enriquecido,1.6518770394243272,0.013540436092161209,4,18,0.24372784965890176,0
5.20642,55166,FABULA BARRA SALVADOR CM,0.019417,15,0.85,fallback_categoria,1.3226336724858752,0.025681578018658238,16,30,0.7704473405597472,1
5.20642,55166,FABULA HARMONIA SP CM,0.106557,15,0.85,knn_enriquecido,1.6413964500297988,0.17490228152582526,6,20,3.498045630516505,3
5.20642,55166,FABULA PLAZA SHOP CM,0.028037,15,0.85,fallback_categoria,1.5184927888116602,0.042573982319912516,4,18,0.7663316817584253,1
5.20642,55166,FABULA SHOP VITORIA CM,0.029126,15,0.85,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20642,55166,FABULA CENTRO CM,0.030055,15,0.85,knn_enriquecido,1.5407029380016526,0.046305826801639666,4,18,0.8335048824295139,1
5.20651,56436,FABULA SHOP LEBLON CM,0.058252,15,0.77,knn_enriquecido,1.6757020079967777,0.09761299336982829,4,18,1.7570338806569092,2
5.20651,56436,FABULA RDB CM,0.017799,15,0.77,knn_enriquecido,1.4613373470269417,0.026010343439732533,4,18,0.4681861819151856,1
5.20651,56436,FABULA BARRA SHOPPING,0.042651,15,0.77,knn_enriquecido,1.2565817595527058,0.053594468626682455,4,18,0.9647004352802842,1
5.20651,56436,FABULA ELDORADO CM,0.036408,15,0.77,knn_enriquecido,1.5793903919633479,0.05750244539060157,6,20,1.1500489078120315,1
5.20651,56436,FABULA RIO SUL CM,0.046926,15,0.77,knn_enriquecido,1.6518770394243272,0.07751598195202598,4,18,1.3952876751364678,1
5.20651,56436,FABULA BARRA SALVADOR CM,0.048544,15,0.77,knn_enriquecido,1.3226336724858752,0.06420592899715431,16,30,1.9261778699146295,2
5.20651,56436,FABULA HARMONIA SP CM,0.058252,15,0.77,knn_enriquecido,1.6413964500297988,0.09561462600713584,6,20,1.9122925201427168,2
5.20651,56436,FABULA PLAZA SHOP CM,0.01699,15,0.77,knn_enriquecido,1.5184927888116602,0.025799192481910108,4,18,0.4643854646743819,1
5.20651,56436,FABULA SHOP VITORIA CM,0.021845,15,0.77,knn_enriquecido,1.5665883579945814,0.03422212268039163,11,25,0.8555530670097908,1
5.20651,56436,FABULA CENTRO CM,0.020144,15,0.77,knn_enriquecido,1.5407029380016526,0.031035919983105287,4,18,0.5586465596958952,1
5.20681,55169,FABULA SHOP LEBLON CM,0.008197,15,1.0,knn_enriquecido,1.6757020079967777,0.013735729359549587,4,18,0.24724312847189256,0
5.20681,55169,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,1.4613373470269417,0.07093916017407585,4,18,1.2769048831333654,1
5.20681,55169,FABULA BARRA SHOPPING,0.055084,15,1.0,knn_enriquecido,1.2565817595527058,0.06921754964320125,4,18,1.2459158935776224,1
5.20681,55169,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,1.5793903919633479,0.0690019868344867,6,20,1.3800397366897341,1
5.20681,55169,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,1.6518770394243272,0.09622514130054591,4,18,1.7320525434098264,2
5.20681,55169,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,1.3226336724858752,0.08346744316956611,16,30,2.5040232950869834,3
5.20681,55169,FABULA HARMONIA SP CM,0.081967,15,1.0,knn_enriquecido,1.6413964500297988,0.1345403428195925,6,20,2.69080685639185,3
5.20681,55169,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,1.5184927888116602,0.07371371394007323,4,18,1.326846850921318,1
5.20681,55169,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,1.5665883579945814,0.09125690502990036,11,25,2.281422625747509,2
5.20681,55169,FABULA CENTRO CM,0.032787,15,1.0,knn_enriquecido,1.5407029380016526,0.05051502722826018,4,18,0.9092704901086832,1
5.20854,55173,FABULA SHOP LEBLON CM,0.060568,15,0.793,knn_enriquecido,1.6757020079967777,0.10149391922034882,4,18,1.8268905459662788,2
5.20854,55173,FABULA RDB CM,0.023749,15,0.793,knn_enriquecido,1.4613373470269417,0.03470530065454284,4,18,0.6246954117817711,1
5.20854,55173,FABULA BARRA SHOPPING,0.057161,15,0.793,knn_enriquecido,1.2565817595527058,0.07182746995779221,4,18,1.2928944592402598,1
5.20854,55173,FABULA ELDORADO CM,0.021788,15,0.793,knn_enriquecido,1.5793903919633479,0.03441175786009742,6,20,0.6882351572019484,1
5.20854,55173,FABULA RIO SUL CM,0.039105,15,0.793,knn_enriquecido,1.6518770394243272,0.06459665162668832,4,18,1.1627397292803896,1
5.20854,55173,FABULA BARRA SALVADOR CM,0.023283,15,0.793,knn_enriquecido,1.3226336724858752,0.030794879796488633,16,30,0.923846393894659,1
5.20854,55173,FABULA HARMONIA SP CM,0.03107,15,0.793,knn_enriquecido,1.6413964500297988,0.050998187702425854,6,20,1.0199637540485171,1
5.20854,55173,FABULA PLAZA SHOP CM,0.012675,15,0.793,knn_enriquecido,1.5184927888116602,0.019246896098187794,4,18,0.3464441297673803,1
5.20854,55173,FABULA SHOP VITORIA CM,0.006467,15,0.793,knn_enriquecido,1.5665883579945814,0.010131126911150957,11,25,0.25327817277877396,0
5.20854,55173,FABULA CENTRO CM,0.011684,15,0.793,knn_enriquecido,1.5407029380016526,0.01800157312761131,4,18,0.32402831629700357,1
5.20868,24,FABULA SHOP LEBLON CM,0.012461,15,0.925,knn_enriquecido,1.6757020079967777,0.020880922721647845,4,18,0.3758566089896612,1
5.20868,24,FABULA RDB CM,0.016355,15,0.925,knn_enriquecido,1.4613373470269417,0.023900172310625634,4,18,0.4302031015912614,1
5.20868,24,FABULA BARRA SHOPPING,0.086242,15,0.925,knn_enriquecido,1.2565817595527058,0.10837012410734445,4,18,1.9506622339322002,2
5.20868,24,FABULA ELDORADO CM,0.009346,15,0.925,knn_enriquecido,1.5793903919633479,0.014760982603289449,6,20,0.295219652065789,0
5.20868,24,FABULA RIO SUL CM,0.008181,15,0.925,knn_enriquecido,1.6518770394243272,0.013514006059530423,4,18,0.2432521090715476,0
5.20868,24,FABULA BARRA SALVADOR CM,0.005607,15,0.925,knn_enriquecido,1.3226336724858752,0.007416007001628302,16,30,0.22248021004884908,0
5.20868,24,FABULA HARMONIA SP CM,0.010125,15,0.925,knn_enriquecido,1.6413964500297988,0.016619139056551713,6,20,0.33238278113103426,1
5.20868,24,FABULA PLAZA SHOP CM,0.016355,15,0.925,knn_enriquecido,1.5184927888116602,0.024834949561014705,4,18,0.4470290920982647,1
5.20868,24,FABULA SHOP VITORIA CM,0.014019,15,0.925,knn_enriquecido,1.5665883579945814,0.021962002190726037,11,25,0.5490500547681509,1
5.20868,24,FABULA CENTRO CM,0.010125,15,0.925,knn_enriquecido,1.5407029380016526,0.015599617247266733,4,18,0.2807931104508012,0
5.2068,55165,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,1.6757020079967777,0.07320974502737122,4,18,1.317775410492682,1
5.2068,55165,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.2068,55165,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,1.2565817595527058,0.06797856002828227,4,18,1.223614080509081,1
5.2068,55165,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.2068,55165,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.2068,55165,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.2068,55165,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,1.6413964500297988,0.039839974635123274,6,20,0.7967994927024655,1
5.2068,55165,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,1.5184927888116602,0.044227620966928415,4,18,0.7960971774047114,1
5.2068,55165,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,1.5665883579945814,0.05323423899301387,11,25,1.3308559748253468,1
5.2068,55165,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.21159,55164,FABULA SHOP LEBLON CM,0.070874,15,0.67,knn_enriquecido,1.6757020079967777,0.11876370411476364,4,18,2.1377466740657454,2
5.21159,55164,FABULA RDB CM,0.083495,15,0.67,knn_enriquecido,1.4613373470269417,0.1220143617900145,4,18,2.196258512220261,2
5.21159,55164,FABULA BARRA SHOPPING,0.056341,15,0.67,knn_enriquecido,1.2565817595527058,0.070797072914959,4,18,1.274347312469262,1
5.21159,55164,FABULA ELDORADO CM,0.027913,15,0.67,knn_enriquecido,1.5793903919633479,0.04408552401087293,6,20,0.8817104802174586,1
5.21159,55164,FABULA RIO SUL CM,0.049515,15,0.67,knn_enriquecido,1.6518770394243272,0.08179269160709557,4,18,1.4722684489277202,1
5.21159,55164,FABULA BARRA SALVADOR CM,0.040049,15,0.67,knn_enriquecido,1.3226336724858752,0.05297015594938682,16,30,1.5891046784816045,2
5.21159,55164,FABULA HARMONIA SP CM,0.015041,15,0.67,knn_enriquecido,1.6413964500297988,0.024688244004898205,6,20,0.4937648800979641,1
5.21159,55164,FABULA PLAZA SHOP CM,0.032767,15,0.67,knn_enriquecido,1.5184927888116602,0.04975645321099167,4,18,0.89561615779785,1
5.21159,55164,FABULA SHOP VITORIA CM,0.035922,15,0.67,knn_enriquecido,1.5665883579945814,0.056274986995881356,11,25,1.406874674897034,1
5.21159,55164,FABULA CENTRO CM,0.009457,15,0.67,knn_enriquecido,1.5407029380016526,0.01457042768468163,4,18,0.2622676983242693,0
5.21195,56416,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,1.6757020079967777,0.10574852661865264,4,18,1.9034734791357475,2
