PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.2081,55165,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.20815,56423,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20815,56423,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.20815,56423,FABULA BARRA SHOPPING,0.136066,10,0.75,knn_ponderado,4,18,2.449188,2
5.20815,56423,FABULA ELDORADO CM,0.046721,10,0.75,knn_ponderado,6,20,0.93442,1
5.20815,56423,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.20815,56423,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20815,56423,FABULA HARMONIA SP CM,0.012295,10,0.75,knn_ponderado,6,20,0.2459,0
5.20815,56423,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20815,56423,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.20815,56423,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.20866,24,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20866,24,FABULA RDB CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20866,24,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.20866,24,FABULA ELDORADO CM,0.029508,10,0.75,knn_ponderado,6,20,0.59016,1
5.20866,24,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.20866,24,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.20866,24,FABULA HARMONIA SP CM,0.010929,10,0.75,knn_ponderado,6,20,0.21858,0
5.20866,24,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.20866,24,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.20866,24,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20868,13,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.20868,13,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.20868,13,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.20868,13,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.20868,13,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.20868,13,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20868,13,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.20868,13,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.20868,13,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.20868,13,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21078,2028,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21078,2028,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21078,2028,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21078,2028,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21078,2028,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21078,2028,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21078,2028,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21078,2028,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21078,2028,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21078,2028,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21078,7003,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21078,7003,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21078,7003,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21078,7003,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21078,7003,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21078,7003,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21078,7003,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21078,7003,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21078,7003,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21078,7003,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.2108,24,FABULA SHOP LEBLON CM,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2108,24,FABULA RDB CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2108,24,FABULA BARRA SHOPPING,0.07377049180327869,0,0.0,fallback_sem_attrs,4,18,1.3278688524590163,1
5.2108,24,FABULA ELDORADO CM,0.03278688524590164,0,0.0,fallback_sem_attrs,6,20,0.6557377049180328,1
5.2108,24,FABULA RIO SUL CM,0.06557377049180328,0,0.0,fallback_sem_attrs,4,18,1.180327868852459,1
5.2108,24,FABULA BARRA SALVADOR CM,0.06557377049180328,0,0.0,fallback_sem_attrs,16,30,1.9672131147540985,2
5.2108,24,FABULA HARMONIA SP CM,0.040983606557377046,0,0.0,fallback_sem_attrs,6,20,0.8196721311475409,1
5.2108,24,FABULA PLAZA SHOP CM,0.04918032786885246,0,0.0,fallback_sem_attrs,4,18,0.8852459016393442,1
5.2108,24,FABULA SHOP VITORIA CM,0.05737704918032787,0,0.0,fallback_sem_attrs,11,25,1.4344262295081966,1
5.2108,24,FABULA CENTRO CM,0.02459016393442623,0,0.0,fallback_sem_attrs,4,18,0.4426229508196721,0
5.21157,55164,FABULA SHOP LEBLON CM,0.127049,10,0.63,knn_ponderado,4,18,2.286882,2
5.21157,55164,FABULA RDB CM,0.032787,10,0.63,knn_ponderado,4,18,0.590166,1
5.21157,55164,FABULA BARRA SHOPPING,0.087562,10,0.63,knn_ponderado,4,18,1.576116,2
5.21157,55164,FABULA ELDORADO CM,0.029628,10,0.63,knn_ponderado,6,20,0.59256,1
5.21157,55164,FABULA RIO SUL CM,0.057377,10,0.63,fallback_categoria,4,18,1.032786,1
5.21157,55164,FABULA BARRA SALVADOR CM,0.012295,10,0.63,knn_ponderado,16,30,0.36885,0
5.21157,55164,FABULA HARMONIA SP CM,0.02459,10,0.63,knn_ponderado,6,20,0.4918,0
5.21157,55164,FABULA PLAZA SHOP CM,0.04918,10,0.63,fallback_categoria,4,18,0.88524,1
5.21157,55164,FABULA SHOP VITORIA CM,0.04918,10,0.63,fallback_categoria,11,25,1.2295,1
5.21157,55164,FABULA CENTRO CM,0.008197,10,0.63,knn_ponderado,4,18,0.14754599999999998,0
5.21158,55164,FABULA SHOP LEBLON CM,0.081967,10,0.67,fallback_categoria,4,18,1.475406,1
5.21158,55164,FABULA RDB CM,0.065574,10,0.67,fallback_categoria,4,18,1.180332,1
5.21158,55164,FABULA BARRA SHOPPING,0.048997,10,0.67,knn_ponderado,4,18,0.881946,1
5.21158,55164,FABULA ELDORADO CM,0.032787,10,0.67,knn_ponderado,6,20,0.65574,1
5.21158,55164,FABULA RIO SUL CM,0.04918,10,0.67,fallback_categoria,4,18,0.88524,1
5.21158,55164,FABULA BARRA SALVADOR CM,0.040984,10,0.67,knn_ponderado,16,30,1.22952,1
5.21158,55164,FABULA HARMONIA SP CM,0.032787,10,0.67,fallback_categoria,6,20,0.65574,1
5.21158,55164,FABULA PLAZA SHOP CM,0.008197,10,0.67,knn_ponderado,4,18,0.14754599999999998,0
5.21158,55164,FABULA SHOP VITORIA CM,0.04918,10,0.67,fallback_categoria,11,25,1.2295,1
5.21158,55164,FABULA CENTRO CM,0.008197,10,0.67,knn_ponderado,4,18,0.14754599999999998,0
5.21193,55169,FABULA SHOP LEBLON CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21193,55169,FABULA RDB CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21193,55169,FABULA BARRA SHOPPING,0.080328,10,0.75,knn_ponderado,4,18,1.4459039999999999,1
5.21193,55169,FABULA ELDORADO CM,0.017623,10,0.75,knn_ponderado,6,20,0.35246,0
5.21193,55169,FABULA RIO SUL CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21193,55169,FABULA BARRA SALVADOR CM,0.081967,10,0.75,fallback_categoria,16,30,2.45901,2
5.21193,55169,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.21193,55169,FABULA PLAZA SHOP CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.21193,55169,FABULA SHOP VITORIA CM,0.07377,10,0.75,fallback_categoria,11,25,1.8442500000000002,2
5.21193,55169,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21196,56423,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21196,56423,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21196,56423,FABULA BARRA SHOPPING,0.224954,10,0.75,knn_ponderado,4,18,4.0491719999999995,4
5.21196,56423,FABULA ELDORADO CM,0.081967,10,0.75,knn_ponderado,6,20,1.63934,2
5.21196,56423,FABULA RIO SUL CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21196,56423,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.21196,56423,FABULA HARMONIA SP CM,0.057377,10,0.75,fallback_categoria,6,20,1.14754,1
5.21196,56423,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21196,56423,FABULA SHOP VITORIA CM,0.098361,10,0.75,fallback_categoria,11,25,2.459025,2
5.21196,56423,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21198,55169,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.21198,55169,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21198,55169,FABULA BARRA SHOPPING,0.136066,10,0.75,knn_ponderado,4,18,2.449188,2
5.21198,55169,FABULA ELDORADO CM,0.046721,10,0.75,knn_ponderado,6,20,0.93442,1
5.21198,55169,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21198,55169,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21198,55169,FABULA HARMONIA SP CM,0.012295,10,0.75,knn_ponderado,6,20,0.2459,0
5.21198,55169,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21198,55169,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.21198,55169,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21226,56419,FABULA SHOP LEBLON CM,0.045082,10,0.75,fallback_categoria,4,18,0.811476,1
5.21226,56419,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21226,56419,FABULA BARRA SHOPPING,0.148361,10,0.75,knn_ponderado,4,18,2.670498,3
5.21226,56419,FABULA ELDORADO CM,0.030328,10,0.75,knn_ponderado,6,20,0.60656,1
5.21226,56419,FABULA RIO SUL CM,0.065574,10,0.75,fallback_categoria,4,18,1.180332,1
5.21226,56419,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21226,56419,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21226,56419,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21226,56419,FABULA SHOP VITORIA CM,0.04918,10,0.75,fallback_categoria,11,25,1.2295,1
5.21226,56419,FABULA CENTRO CM,0.02459,10,0.75,fallback_categoria,4,18,0.44262,0
5.21231,24,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.21231,24,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.21231,24,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.21231,24,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.21231,24,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.21231,24,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.21231,24,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.21231,24,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.21231,24,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.21231,24,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
5.21237,13,FABULA SHOP LEBLON CM,0.106557,10,0.75,fallback_categoria,4,18,1.918026,2
5.21237,13,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21237,13,FABULA BARRA SHOPPING,0.07377,10,0.75,knn_ponderado,4,18,1.32786,1
5.21237,13,FABULA ELDORADO CM,0.027869,10,0.75,knn_ponderado,6,20,0.55738,1
5.21237,13,FABULA RIO SUL CM,0.002732,10,0.75,knn_ponderado,4,18,0.049176,0
5.21237,13,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.21237,13,FABULA HARMONIA SP CM,0.057377,10,0.75,fallback_categoria,6,20,1.14754,1
5.21237,13,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21237,13,FABULA SHOP VITORIA CM,0.008197,10,0.75,knn_ponderado,11,25,0.204925,0
5.21237,13,FABULA CENTRO CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.21238,24,FABULA SHOP LEBLON CM,0.106557,10,0.75,fallback_categoria,4,18,1.918026,2
5.21238,24,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21238,24,FABULA BARRA SHOPPING,0.07377,10,0.75,knn_ponderado,4,18,1.32786,1
5.21238,24,FABULA ELDORADO CM,0.027869,10,0.75,knn_ponderado,6,20,0.55738,1
5.21238,24,FABULA RIO SUL CM,0.002732,10,0.75,knn_ponderado,4,18,0.049176,0
5.21238,24,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.21238,24,FABULA HARMONIA SP CM,0.057377,10,0.75,fallback_categoria,6,20,1.14754,1
5.21238,24,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.21238,24,FABULA SHOP VITORIA CM,0.008197,10,0.75,knn_ponderado,11,25,0.204925,0
5.21238,24,FABULA CENTRO CM,0.040984,10,0.75,fallback_categoria,4,18,0.737712,1
5.21239,56419,FABULA SHOP LEBLON CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.21239,56419,FABULA RDB CM,0.081967,10,0.55,fallback_categoria,4,18,1.475406,1
5.21239,56419,FABULA BARRA SHOPPING,0.214754,10,0.55,knn_ponderado,4,18,3.8655720000000002,4
5.21239,56419,FABULA ELDORADO CM,0.087705,10,0.55,knn_ponderado,6,20,1.7541000000000002,2
5.21239,56419,FABULA RIO SUL CM,0.098361,10,0.55,fallback_categoria,4,18,1.7704980000000001,2
5.21239,56419,FABULA BARRA SALVADOR CM,0.106557,10,0.55,fallback_categoria,16,30,3.19671,3
5.21239,56419,FABULA HARMONIA SP CM,0.008197,10,0.55,knn_ponderado,6,20,0.16393999999999997,0
5.21239,56419,FABULA PLAZA SHOP CM,0.081967,10,0.55,fallback_categoria,4,18,1.475406,1
5.21239,56419,FABULA SHOP VITORIA CM,0.098361,10,0.55,fallback_categoria,11,25,2.459025,2
5.21239,56419,FABULA CENTRO CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.21634,24,FABULA SHOP LEBLON CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.21634,24,FABULA RDB CM,0.07377,10,0.75,fallback_categoria,4,18,1.32786,1
5.21634,24,FABULA BARRA SHOPPING,0.141803,10,0.75,knn_ponderado,4,18,2.552454,3
5.21634,24,FABULA ELDORADO CM,0.044262,10,0.75,knn_ponderado,6,20,0.88524,1
5.21634,24,FABULA RIO SUL CM,0.090164,10,0.75,fallback_categoria,4,18,1.622952,2
5.21634,24,FABULA BARRA SALVADOR CM,0.114754,10,0.75,fallback_categoria,16,30,3.44262,3
5.21634,24,FABULA HARMONIA SP CM,0.008197,10,0.75,knn_ponderado,6,20,0.16393999999999997,0
5.21634,24,FABULA PLAZA SHOP CM,0.057377,10,0.75,fallback_categoria,4,18,1.032786,1
5.21634,24,FABULA SHOP VITORIA CM,0.081967,10,0.75,fallback_categoria,11,25,2.049175,2
5.21634,24,FABULA CENTRO CM,0.032787,10,0.75,fallback_categoria,4,18,0.590166,1
5.20606,13,FABULA SHOP LEBLON CM,0.098361,10,0.75,knn_ponderado,4,18,1.7704980000000001,2
5.20606,13,FABULA RDB CM,0.079235,10,0.75,knn_ponderado,4,18,1.4262299999999999,1
5.20606,13,FABULA BARRA SHOPPING,0.123862,10,0.75,knn_ponderado,4,18,2.229516,2
5.20606,13,FABULA ELDORADO CM,0.043852,10,0.75,knn_ponderado,6,20,0.87704,1
5.20606,13,FABULA RIO SUL CM,0.052459,10,0.75,knn_ponderado,4,18,0.9442619999999999,1
5.20606,13,FABULA BARRA SALVADOR CM,0.038251,10,0.75,knn_ponderado,16,30,1.14753,1
5.20606,13,FABULA HARMONIA SP CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20606,13,FABULA PLAZA SHOP CM,0.061475,10,0.75,knn_ponderado,4,18,1.10655,1
5.20606,13,FABULA SHOP VITORIA CM,0.054645,10,0.75,knn_ponderado,11,25,1.366125,1
5.20606,13,FABULA CENTRO CM,0.018735,10,0.75,knn_ponderado,4,18,0.33723000000000003,0
5.20606,24,FABULA SHOP LEBLON CM,0.098361,10,0.75,knn_ponderado,4,18,1.7704980000000001,2
5.20606,24,FABULA RDB CM,0.079235,10,0.75,knn_ponderado,4,18,1.4262299999999999,1
5.20606,24,FABULA BARRA SHOPPING,0.123862,10,0.75,knn_ponderado,4,18,2.229516,2
5.20606,24,FABULA ELDORADO CM,0.043852,10,0.75,knn_ponderado,6,20,0.87704,1
5.20606,24,FABULA RIO SUL CM,0.052459,10,0.75,knn_ponderado,4,18,0.9442619999999999,1
5.20606,24,FABULA BARRA SALVADOR CM,0.038251,10,0.75,knn_ponderado,16,30,1.14753,1
5.20606,24,FABULA HARMONIA SP CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20606,24,FABULA PLAZA SHOP CM,0.061475,10,0.75,knn_ponderado,4,18,1.10655,1
5.20606,24,FABULA SHOP VITORIA CM,0.054645,10,0.75,knn_ponderado,11,25,1.366125,1
5.20606,24,FABULA CENTRO CM,0.018735,10,0.75,knn_ponderado,4,18,0.33723000000000003,0
5.20606,2855,FABULA SHOP LEBLON CM,0.098361,10,0.75,knn_ponderado,4,18,1.7704980000000001,2
5.20606,2855,FABULA RDB CM,0.079235,10,0.75,knn_ponderado,4,18,1.4262299999999999,1
5.20606,2855,FABULA BARRA SHOPPING,0.123862,10,0.75,knn_ponderado,4,18,2.229516,2
5.20606,2855,FABULA ELDORADO CM,0.043852,10,0.75,knn_ponderado,6,20,0.87704,1
5.20606,2855,FABULA RIO SUL CM,0.052459,10,0.75,knn_ponderado,4,18,0.9442619999999999,1
5.20606,2855,FABULA BARRA SALVADOR CM,0.038251,10,0.75,knn_ponderado,16,30,1.14753,1
5.20606,2855,FABULA HARMONIA SP CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20606,2855,FABULA PLAZA SHOP CM,0.061475,10,0.75,knn_ponderado,4,18,1.10655,1
5.20606,2855,FABULA SHOP VITORIA CM,0.054645,10,0.75,knn_ponderado,11,25,1.366125,1
5.20606,2855,FABULA CENTRO CM,0.018735,10,0.75,knn_ponderado,4,18,0.33723000000000003,0
5.20606,7003,FABULA SHOP LEBLON CM,0.098361,10,0.75,knn_ponderado,4,18,1.7704980000000001,2
5.20606,7003,FABULA RDB CM,0.079235,10,0.75,knn_ponderado,4,18,1.4262299999999999,1
5.20606,7003,FABULA BARRA SHOPPING,0.123862,10,0.75,knn_ponderado,4,18,2.229516,2
5.20606,7003,FABULA ELDORADO CM,0.043852,10,0.75,knn_ponderado,6,20,0.87704,1
5.20606,7003,FABULA RIO SUL CM,0.052459,10,0.75,knn_ponderado,4,18,0.9442619999999999,1
5.20606,7003,FABULA BARRA SALVADOR CM,0.038251,10,0.75,knn_ponderado,16,30,1.14753,1
5.20606,7003,FABULA HARMONIA SP CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20606,7003,FABULA PLAZA SHOP CM,0.061475,10,0.75,knn_ponderado,4,18,1.10655,1
5.20606,7003,FABULA SHOP VITORIA CM,0.054645,10,0.75,knn_ponderado,11,25,1.366125,1
5.20606,7003,FABULA CENTRO CM,0.018735,10,0.75,knn_ponderado,4,18,0.33723000000000003,0
5.20642,55166,FABULA SHOP LEBLON CM,0.02459,10,0.55,knn_ponderado,4,18,0.44262,0
5.20642,55166,FABULA RDB CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.20642,55166,FABULA BARRA SHOPPING,0.079508,10,0.55,knn_ponderado,4,18,1.431144,1
5.20642,55166,FABULA ELDORADO CM,0.029508,10,0.55,knn_ponderado,6,20,0.59016,1
5.20642,55166,FABULA RIO SUL CM,0.016393,10,0.55,knn_ponderado,4,18,0.295074,0
5.20642,55166,FABULA BARRA SALVADOR CM,0.032787,10,0.55,fallback_categoria,16,30,0.9836099999999999,1
5.20642,55166,FABULA HARMONIA SP CM,0.028689,10,0.55,knn_ponderado,6,20,0.57378,1
5.20642,55166,FABULA PLAZA SHOP CM,0.008197,10,0.55,knn_ponderado,4,18,0.14754599999999998,0
5.20642,55166,FABULA SHOP VITORIA CM,0.02459,10,0.55,knn_ponderado,11,25,0.61475,1
5.20642,55166,FABULA CENTRO CM,0.032787,10,0.55,knn_ponderado,4,18,0.590166,1
5.20651,56436,FABULA SHOP LEBLON CM,0.094262,10,0.75,knn_ponderado,4,18,1.696716,2
5.20651,56436,FABULA RDB CM,0.02459,10,0.75,knn_ponderado,4,18,0.44262,0
5.20651,56436,FABULA BARRA SHOPPING,0.054098,10,0.75,knn_ponderado,4,18,0.973764,1
5.20651,56436,FABULA ELDORADO CM,0.020036,10,0.75,knn_ponderado,6,20,0.40072,0
5.20651,56436,FABULA RIO SUL CM,0.081967,10,0.75,knn_ponderado,4,18,1.475406,1
5.20651,56436,FABULA BARRA SALVADOR CM,0.098361,10,0.75,knn_ponderado,16,30,2.9508300000000003,3
5.20651,56436,FABULA HARMONIA SP CM,0.122951,10,0.75,knn_ponderado,6,20,2.45902,2
5.20651,56436,FABULA PLAZA SHOP CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.20651,56436,FABULA SHOP VITORIA CM,0.02459,10,0.75,knn_ponderado,11,25,0.61475,1
5.20651,56436,FABULA CENTRO CM,0.040984,10,0.75,knn_ponderado,4,18,0.737712,1
5.20681,55169,FABULA SHOP LEBLON CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20681,55169,FABULA RDB CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.20681,55169,FABULA BARRA SHOPPING,0.224954,10,0.75,knn_ponderado,4,18,4.0491719999999995,4
5.20681,55169,FABULA ELDORADO CM,0.081967,10,0.75,knn_ponderado,6,20,1.63934,2
5.20681,55169,FABULA RIO SUL CM,0.098361,10,0.75,fallback_categoria,4,18,1.7704980000000001,2
5.20681,55169,FABULA BARRA SALVADOR CM,0.106557,10,0.75,fallback_categoria,16,30,3.19671,3
5.20681,55169,FABULA HARMONIA SP CM,0.057377,10,0.75,fallback_categoria,6,20,1.14754,1
5.20681,55169,FABULA PLAZA SHOP CM,0.081967,10,0.75,fallback_categoria,4,18,1.475406,1
5.20681,55169,FABULA SHOP VITORIA CM,0.098361,10,0.75,fallback_categoria,11,25,2.459025,2
5.20681,55169,FABULA CENTRO CM,0.008197,10,0.75,knn_ponderado,4,18,0.14754599999999998,0
5.20854,55173,FABULA SHOP LEBLON CM,0.106557,10,0.75,knn_ponderado,4,18,1.918026,2
5.20854,55173,FABULA RDB CM,0.07377,10,0.75,knn_ponderado,4,18,1.32786,1
5.20854,55173,FABULA BARRA SHOPPING,0.092623,10,0.75,knn_ponderado,4,18,1.667214,2
5.20854,55173,FABULA ELDORADO CM,0.022951,10,0.75,knn_ponderado,6,20,0.45902,0
5.20854,55173,FABULA RIO SUL CM,0.04918,10,0.75,knn_ponderado,4,18,0.88524,1
5.20854,55173,FABULA BARRA SALVADOR CM,0.040984,10,0.75,knn_ponderado,16,30,1.22952,1
5.20854,55173,FABULA HARMONIA SP CM,0.069672,10,0.75,knn_ponderado,6,20,1.39344,1
5.20854,55173,FABULA PLAZA SHOP CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.20854,55173,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.20854,55173,FABULA CENTRO CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.20868,24,FABULA SHOP LEBLON CM,0.020492,10,0.75,knn_ponderado,4,18,0.368856,0
5.20868,24,FABULA RDB CM,0.065574,10,0.75,knn_ponderado,4,18,1.180332,1
5.20868,24,FABULA BARRA SHOPPING,0.079508,10,0.75,knn_ponderado,4,18,1.431144,1
5.20868,24,FABULA ELDORADO CM,0.020492,10,0.75,knn_ponderado,6,20,0.40984,0
5.20868,24,FABULA RIO SUL CM,0.016393,10,0.75,knn_ponderado,4,18,0.295074,0
5.20868,24,FABULA BARRA SALVADOR CM,0.065574,10,0.75,fallback_categoria,16,30,1.9672199999999997,2
5.20868,24,FABULA HARMONIA SP CM,0.040984,10,0.75,knn_ponderado,6,20,0.81968,1
5.20868,24,FABULA PLAZA SHOP CM,0.045082,10,0.75,knn_ponderado,4,18,0.811476,1
5.20868,24,FABULA SHOP VITORIA CM,0.016393,10,0.75,knn_ponderado,11,25,0.40982500000000005,0
5.20868,24,FABULA CENTRO CM,0.018443,10,0.75,knn_ponderado,4,18,0.331974,0
